time;UTC;ID;cloudiness;hpa;rh;rainfall;t_mean;t_dewpoint;wind_speed;wind_direction;snowdepth;radiation;t_min;t_max;lamposumma_v
2009-07-03;0.0;1.0;6.671328671328672;1017.6328671328672;64.72727272727273;0.0;5.828671328671329;-0.4741258741258742;4.147552447552449;197.8881118881119;-1.0;168.4475;3.0;9.6;227.43254999667695
2009-07-04;0.0;1.0;7.541666666666667;1012.4694444444444;79.47222222222223;0.1333333333333333;5.481944444444443;2.153472222222222;4.409027777777779;119.83333333333331;-1.0;101.11666666666667;3.0;8.8;227.9144944411214
2009-07-05;0.0;1.0;7.520833333333333;1011.5208333333334;81.3125;0.2833333333333333;6.178472222222224;3.16388888888889;2.8583333333333325;129.46527777777777;-1.0;107.528125;3.7;9.1;229.09296666334362
2009-07-06;0.0;1.0;7.270833333333333;1009.4451388888888;88.17361111111111;2.4166666666666656;5.122916666666665;3.2888888888888896;2.322222222222221;74.59027777777777;-1.0;115.9558333333333;3.6;7.8;229.21588333001029
2009-07-07;0.0;1.0;7.034722222222222;1009.9541666666664;81.01388888888889;0.2166666666666666;6.699999999999999;3.536805555555554;2.875694444444443;58.701388888888886;-1.0;128.1947916666667;4.4;10.5;230.91588333001027
2009-07-08;0.0;1.0;7.422535211267606;1012.0471830985904;83.92957746478874;0.6;7.780281690140844;5.21760563380282;2.611971830985916;56.267605633802816;-1.0;94.29520833333332;5.2;9.4;233.6961650201511
2009-07-09;0.0;1.0;7.354166666666667;1012.0534722222228;82.05555555555556;0.0;12.104166666666664;9.0625;2.681944444444445;67.06944444444444;-1.0;109.21687500000002;7.9;15.6;240.80033168681777
2009-07-10;0.0;1.0;6.722222222222222;1010.0729166666666;94.09027777777776;12.083333333333329;12.499999999999998;11.551388888888887;2.423611111111111;103.34027777777776;-1.0;84.43708333333333;10.4;16.8;248.30033168681777
2009-07-11;0.0;1.0;2.986111111111111;1011.697222222223;67.52083333333333;0.0;15.649305555555552;8.912499999999996;2.7298611111111115;203.41666666666663;-1.0;266.22416666666663;9.6;20.5;258.94963724237334
2009-07-12;0.0;1.0;3.3472222222222223;1011.5777777777774;59.395833333333336;0.0;16.218055555555562;7.7868055555555555;2.747916666666667;202.21527777777777;-1.0;277.00062500000007;10.1;22.0;270.1676927979289
2009-07-13;0.0;1.0;5.298611111111111;1011.6638888888888;72.75694444444444;1.0666666666666669;15.605555555555558;10.48541666666666;1.5124999999999995;191.38194444444449;-1.0;191.39625;11.8;20.0;280.77324835348446
2009-07-14;0.0;1.0;4.430555555555555;1008.8437500000005;84.47222222222223;7.466666666666667;13.970833333333337;11.0125;1.7458333333333336;217.47222222222223;-1.0;197.731875;9.7;21.3;289.7440816868178
2009-07-15;0.0;1.0;2.020833333333333;1010.058333333333;77.63888888888889;1.3166666666666669;12.792361111111113;8.70625;2.9597222222222213;235.13194444444449;-1.0;211.88604166666664;6.3;19.2;297.53644279792894
2009-07-16;0.0;1.0;6.173611111111111;1012.1604166666672;83.28472222222223;0.4166666666666667;10.54930555555556;7.749999999999998;1.365277777777778;111.9375;-1.0;133.00458333333333;5.2;14.9;303.0857483534845
2009-07-17;0.0;1.0;6.451388888888889;1008.0215277777784;73.97222222222223;0.6999999999999998;9.882638888888886;5.177083333333337;3.0152777777777784;272.3958333333333;-1.0;174.65166666666673;7.2;14.4;307.9683872423734
2009-07-18;0.0;1.0;6.861111111111111;1010.090972222222;76.70138888888889;0.5666666666666667;8.424305555555552;4.449305555555555;3.3354166666666663;259.47222222222223;-1.0;147.11437500000005;6.1;11.5;311.392692797929
2009-07-19;0.0;1.0;5.307692307692308;1012.0307692307698;65.33566433566433;0.0;10.35944055944056;3.9090909090909114;2.314685314685313;217.93706293706293;-1.0;201.36187500000003;6.2;14.0;316.75213335736953
2009-07-20;0.0;1.0;2.6666666666666665;1005.1611111111104;64.70833333333333;0.25;12.014583333333327;5.146527777777778;2.540972222222221;170.71527777777777;-1.0;250.2483333333333;4.4;17.6;323.7667166907029
2009-07-21;0.0;1.0;4.222222222222222;999.3763888888884;65.1875;0.1333333333333333;10.909027777777773;4.197916666666668;2.4881944444444444;108.54861111111111;-1.0;244.93395833333332;3.7;15.7;329.6757444684807
2009-07-22;0.0;1.0;4.680555555555555;1004.2472222222224;70.49305555555556;0.1;12.568055555555553;7.004861111111109;1.6340277777777776;130.51388888888889;-1.0;171.28604166666668;5.8;17.2;337.2438000240362
2009-07-23;0.0;1.0;5.492857142857143;1009.406428571428;62.57142857142857;0.0;15.692857142857145;8.032857142857141;2.989285714285713;129.72142857142856;-1.0;160.8514583333333;8.9;21.3;347.9366571668933
2009-07-24;0.0;1.0;5.666666666666667;1008.5138888888888;68.40277777777777;0.0;17.128472222222214;10.95833333333333;2.3750000000000004;126.31944444444444;-1.0;139.4825;10.9;22.8;360.06512938911555
2009-07-25;0.0;1.0;2.1875;1008.2569444444448;60.770833333333336;0.0;17.790277777777778;9.39097222222222;3.3694444444444462;110.81944444444444;-1.0;227.889375;10.2;23.5;372.8554071668933
2009-07-26;0.0;1.0;5.208333333333333;1011.0374999999998;82.99305555555556;0.7333333333333334;13.848611111111111;10.837500000000002;2.9555555555555557;82.34027777777777;-1.0;99.4225;8.8;18.3;381.7040182780044
2009-07-27;0.0;1.0;6.085714285714285;1011.6107142857144;83.24285714285715;0.2;15.095000000000004;12.080714285714285;3.002857142857143;117.19285714285714;-1.0;151.44145833333334;12.5;19.7;391.79901827800444
2009-07-28;0.0;1.0;2.430555555555556;1009.3770833333332;73.22222222222223;0.0;16.959722222222233;11.71527777777778;2.022222222222222;190.14583333333331;-1.0;236.94854166666667;11.0;23.0;403.7587405002267
2009-07-29;0.0;1.0;6.034722222222222;1013.1041666666666;84.50694444444444;2.5666666666666664;14.5375;11.808333333333334;2.0909722222222227;249.85416666666663;-1.0;109.48895833333336;10.5;19.3;413.2962405002267
2009-07-30;0.0;1.0;2.861111111111111;1018.1659722222216;74.13194444444444;0.0;15.143750000000008;10.019444444444446;1.751388888888889;176.49305555555554;-1.0;214.08166666666665;9.9;19.9;423.4399905002267
2009-07-31;0.0;1.0;3.9027777777777777;1017.9187499999996;78.56944444444444;0.0;15.152083333333335;10.77638888888889;1.6458333333333346;93.23611111111111;-1.0;200.52145833333336;9.9;21.7;433.59207383356005
2009-08-01;0.0;1.0;5.597222222222222;1016.9256944444442;76.45138888888889;0.0;16.8875;12.318055555555562;1.9472222222222229;81.02777777777777;-1.0;182.76125;11.1;22.6;445.47957383356004
2009-08-02;0.0;1.0;2.9166666666666665;1019.9312499999996;72.88194444444444;0.0;16.246527777777786;10.925000000000002;2.1125000000000003;92.32638888888889;-1.0;191.541875;10.2;22.4;456.7261016113378
2009-08-03;0.0;1.0;0.0763888888888889;1021.8430555555548;61.04166666666666;0.0;15.594444444444454;7.179861111111112;2.080555555555555;79.51388888888889;-1.0;253.4225;9.4;21.5;467.32054605578224
2009-08-04;0.0;1.0;0.1388888888888889;1022.5444444444444;53.53472222222222;0.0;16.618055555555554;6.122222222222219;1.6625000000000003;194.11111111111111;-1.0;253.09500000000008;8.4;22.5;478.9386016113378
2009-08-05;0.0;1.0;2.5625;1022.4979166666672;54.88194444444444;0.1833333333333333;18.32083333333334;8.479166666666664;1.9736111111111116;224.90972222222223;-1.0;221.12833333333333;11.9;25.1;492.2594349446711
2009-08-06;0.0;1.0;3.4097222222222223;1024.3173611111108;68.54861111111111;0.5666666666666667;17.16458333333333;10.665277777777778;1.8416666666666663;165.09027777777777;-1.0;205.858125;10.4;25.3;504.42401827800444
2009-08-07;0.0;1.0;2.618055555555556;1024.6479166666663;70.20138888888889;0.5166666666666666;17.60694444444444;11.047916666666666;1.9111111111111103;175.8125;-1.0;190.93333333333328;9.9;25.0;517.0309627224489
2009-08-08;0.0;1.0;1.055944055944056;1019.6496503496498;64.32167832167832;0.0;19.76083916083916;12.33426573426574;3.7069930069930055;218.6013986013986;-1.0;189.025625;13.8;25.3;531.791801883288
2009-08-09;0.0;1.0;3.236111111111111;1014.2798611111112;79.57638888888889;1.2833333333333332;17.824305555555554;13.944444444444445;2.262500000000001;233.95833333333331;-1.0;160.32479166666667;13.2;26.1;544.6161074388435
2009-08-10;0.0;1.0;7.6223776223776225;1012.8951048951049;88.54545454545455;0.2;13.786713286713285;11.888811188811191;2.481818181818181;72.8951048951049;-1.0;74.53916666666666;11.9;15.7;553.4028207255568
2009-08-11;0.0;1.0;6.354166666666667;1003.979861111111;90.33333333333331;5.866666666666665;14.300000000000002;12.636111111111113;1.2618055555555556;170.71527777777777;-1.0;130.31604166666668;11.2;18.9;562.7028207255568
2009-08-12;0.0;1.0;7.284722222222222;997.673611111112;89.97916666666667;0.7166666666666666;12.577083333333336;10.957638888888898;3.009722222222221;232.85416666666663;-1.0;75.236875;9.4;14.8;570.2799040588901
2009-08-13;0.0;1.0;4.236111111111111;995.9145833333334;74.02083333333333;0.05;10.942361111111111;6.190277777777779;2.920833333333334;310.28472222222223;-1.0;142.73479166666667;6.0;16.9;576.2222651700013
2009-08-14;0.0;1.0;3.486111111111111;999.4791666666669;84.17361111111111;2.816666666666667;9.688888888888885;6.781944444444443;1.313888888888889;161.41666666666666;-1.0;163.63354166666667;4.8;17.3;580.9111540588901
2009-08-15;0.0;1.0;5.388888888888889;1003.6076388888896;88.70138888888889;5.266666666666667;9.548611111111107;7.574305555555558;1.5361111111111108;122.00694444444444;-1.0;115.03083333333332;4.3;16.4;585.4597651700012
2009-08-16;0.0;1.0;7.652777777777778;1002.336805555556;97.52777777777776;3.3000000000000016;6.674999999999997;6.326388888888888;2.90486111111111;67.21527777777777;-1.0;42.88125;4.9;7.9;587.1347651700012
2009-08-17;0.0;1.0;5.048951048951049;1000.6762237762242;80.47552447552448;0.0;6.537062937062937;3.193006993006992;3.1006993006993016;94.26573426573428;-1.0;177.1735416666667;2.5;10.8;588.6718281070641
2009-08-18;0.0;1.0;3.548611111111111;1007.2465277777778;70.92361111111111;0.0;7.226388888888887;1.9187500000000004;2.3555555555555565;272.6875;-1.0;166.87458333333333;2.2;12.8;590.898216995953
2009-08-19;0.0;1.0;1.6715328467153283;1017.3788321167884;60.44525547445255;0.0;7.413868613138685;-0.3810218978102191;3.084671532846716;307.7153284671533;-1.0;202.33000000000007;0.8;13.1;593.3120856090917
2009-08-20;0.0;1.0;5.152777777777778;1020.6527777777778;68.38194444444444;0.0;8.828472222222224;2.8569444444444434;4.206944444444445;209.875;-1.0;112.921875;0.8;13.0;597.1405578313139
2009-08-21;0.0;1.0;3.6597222222222223;1016.7805555555552;81.66666666666667;0.0;14.18611111111111;10.936111111111106;4.0805555555555575;185.99305555555557;-1.0;140.67541666666665;9.4;20.5;606.326668942425
2009-08-22;0.0;1.0;3.895104895104895;1020.371328671328;65.97202797202797;0.0;15.147552447552448;8.362937062937066;3.32027972027972;191.46153846153845;-1.0;188.30270833333333;10.0;20.8;616.4742213899775
2009-08-23;0.0;1.0;5.263888888888889;1018.063194444444;70.75694444444444;0.0;13.349305555555558;7.942361111111111;1.581944444444445;172.67361111111111;-1.0;129.58458333333337;8.3;18.5;624.8235269455331
2009-08-24;0.0;1.0;7.131944444444445;1013.0062499999992;80.625;0.0;12.52013888888889;9.18541666666666;2.62361111111111;329.8611111111111;-1.0;82.325;9.5;16.3;632.343665834422
2009-08-25;0.0;1.0;6.041666666666667;1013.2208333333332;83.43055555555556;0.0;9.796527777777774;6.991666666666667;2.785416666666666;218.22222222222223;-1.0;70.87229166666667;5.7;13.6;637.1401936121998
2009-08-26;0.0;1.0;3.6180555555555554;1011.0930555555556;79.98611111111111;2.883333333333333;11.77222222222222;8.09513888888889;2.050694444444444;186.79166666666663;-1.0;157.43729166666668;4.9;18.0;643.9124158344221
2009-08-27;0.0;1.0;7.0625;1011.70138888889;90.86805555555556;0.0;10.174305555555554;8.713888888888885;1.3652777777777767;74.73611111111111;-1.0;89.1558333333333;7.2;14.2;649.0867213899776
2009-08-28;0.0;1.0;6.0;1010.8791666666676;82.02083333333333;0.0;12.477777777777767;9.232638888888893;1.868055555555556;109.86805555555556;-1.0;122.04062500000002;7.6;18.4;656.5644991677553
2009-08-29;0.0;1.0;7.611111111111111;1007.2291666666672;97.10416666666669;9.050000000000002;12.82013888888889;12.352083333333336;3.578472222222222;131.375;-1.0;23.306041666666665;9.9;14.6;664.3846380566442
2009-08-30;0.0;1.0;6.347222222222222;1003.1256944444448;96.47916666666669;5.883333333333335;10.29027777777778;9.759722222222218;2.593055555555557;168.96527777777777;-1.0;56.90895833333335;8.7;11.8;669.674915834422
2009-08-31;0.0;1.0;7.106870229007634;996.0595419847332;87.98473282442748;2.033333333333333;10.493129770992368;8.535877862595422;4.1961832061068725;189.53435114503816;-1.0;63.69791666666666;8.6;12.8;675.1680456054144
2009-09-01;0.0;1.0;4.804347826086956;998.455797101449;76.54347826086956;0.2333333333333333;12.374637681159426;8.22608695652174;3.429710144927536;218.268115942029;-1.0;126.55395833333333;8.1;16.8;682.5426832865738
2009-09-02;0.0;1.0;6.395348837209302;995.7147286821707;95.37984496124032;2.316666666666665;12.810077519379847;12.092248062015504;5.149612403100775;209.45736434108528;-1.0;22.89645833333333;8.4;14.6;690.3527608059537
2009-09-03;0.0;1.0;1.1357142857142857;1001.5178571428568;79.92142857142858;0.0;11.01642857142857;7.354285714285713;4.425714285714286;215.75714285714287;-1.0;135.03854166666665;6.9;16.0;696.3691893773823
2009-09-04;0.0;1.0;7.419580419580419;1000.098601398601;95.55244755244756;10.433333333333334;10.076223776223776;9.38881118881119;2.8993006993007;150.78321678321677;-1.0;38.39812500000001;6.9;12.2;701.4454131536061
2009-09-05;0.0;1.0;6.847222222222222;997.245138888889;96.84722222222224;21.7;10.770833333333334;10.295833333333327;3.857638888888888;217.25694444444449;-1.0;43.74208333333334;8.8;12.4;707.2162464869394
2009-09-06;0.0;1.0;7.72027972027972;1007.278321678322;97.0979020979021;5.516666666666668;8.599300699300699;8.155244755244757;2.7160839160839165;37.85314685314685;-1.0;41.1775;7.7;9.8;710.8155471862401
2009-09-07;0.0;1.0;7.5;1006.3979166666674;98.52777777777776;2.916666666666666;7.23611111111111;6.997916666666669;1.696527777777778;83.18055555555556;-1.0;25.46458333333333;5.4;8.1;713.0516582973512
2009-09-08;0.0;1.0;5.958333333333333;1006.7333333333328;97.73611111111111;0.0;8.120833333333335;7.774305555555554;2.543749999999999;182.42361111111111;-1.0;52.12604166666666;5.8;10.2;716.1724916306845
2009-09-09;0.0;1.0;4.718518518518518;996.380555555556;85.11805555555556;5.449999999999999;10.687500000000002;8.10625;6.391666666666667;215.3125;-1.0;59.15020833333333;7.7;13.9;721.8599916306845
2009-09-10;0.0;1.0;2.8125;1012.3986111111112;65.52083333333333;0.0;9.06944444444444;2.770833333333334;6.936111111111108;263.06944444444446;-1.0;116.25833333333334;2.2;13.4;725.9294360751289
2009-09-11;0.0;1.0;5.666666666666667;1015.5145833333328;80.07638888888889;2.033333333333333;7.317361111111108;3.919444444444442;2.300694444444444;213.55555555555557;-1.0;96.27416666666664;2.5;12.2;728.2467971862401
2009-09-12;0.0;1.0;2.958333333333333;1012.1368055555558;85.45833333333333;0.0;6.322916666666668;3.868055555555556;1.563888888888889;225.91666666666663;-1.0;96.34208333333332;2.7;11.3;729.5697138529067
2009-09-13;0.0;1.0;5.833333333333333;1019.515277777778;83.8125;0.0;7.877777777777775;5.196527777777779;1.91875;252.85416666666663;-1.0;70.338125;3.1;12.2;732.4474916306845
2009-09-14;0.0;1.0;2.993055555555556;1024.939583333333;75.36111111111111;0.0;9.81597222222222;5.598611111111112;3.643749999999999;278.8888888888889;-1.0;78.73333333333333;6.0;14.5;737.2634638529066
2009-09-15;0.0;1.0;3.208333333333333;1017.0972222222224;72.75694444444444;0.0;11.129166666666666;6.272222222222221;2.805555555555556;206.70833333333331;-1.0;102.23791666666668;5.1;15.8;743.3926305195733
2009-09-16;0.0;1.0;5.409722222222222;1001.620138888889;75.625;0.0;7.547916666666666;3.459027777777775;2.449305555555556;260.9861111111111;-1.0;54.03895833333333;2.8;10.6;745.94054718624
2009-09-17;0.0;1.0;3.6666666666666665;1002.2499999999998;72.24305555555556;0.4333333333333333;4.016666666666667;-0.6756944444444444;4.785416666666669;299.7916666666667;-1.0;72.60770833333333;-0.6;8.2;745.94054718624
2009-09-18;0.0;1.0;4.381944444444445;1010.2305555555554;68.52777777777777;0.0;2.6805555555555576;-2.740972222222224;3.0527777777777785;268.90277777777777;-1.0;86.61333333333334;-1.3;6.3;745.94054718624
2009-09-19;0.0;1.0;7.125;1009.7333333333332;87.36805555555556;0.0333333333333333;6.106944444444448;4.140277777777778;1.524305555555555;219.20833333333331;-1.0;47.89833333333333;1.5;9.6;747.0474916306845
2009-09-20;0.0;1.0;5.321678321678322;1002.3846153846154;83.0979020979021;0.8333333333333334;9.332167832167832;6.513286713286712;3.701398601398601;227.72727272727272;-1.0;59.00020833333335;6.6;13.3;751.3796594628523
2009-09-21;0.0;1.0;2.368055555555556;1001.9777777777776;69.21527777777777;0.0;6.985416666666668;1.4902777777777785;3.4986111111111104;255.22222222222223;-1.0;91.2522916666667;3.4;10.8;753.3650761295189
2009-09-22;0.0;1.0;4.333333333333333;993.6999999999996;86.29861111111111;4.183333333333335;7.029166666666663;4.790277777777776;3.861111111111111;195.55555555555557;-1.0;68.08166666666668;3.5;10.7;755.3942427961856
2009-09-23;0.0;1.0;6.284722222222222;984.7069444444446;83.15972222222223;0.2333333333333333;7.943055555555556;5.088888888888889;4.528472222222224;246.23611111111111;-1.0;55.01104166666666;6.0;11.2;758.3372983517412
2009-09-24;0.0;1.0;4.486111111111111;997.4743055555556;74.05555555555556;0.0;4.529861111111114;0.1180555555555557;2.9451388888888905;298.40972222222223;-1.0;65.89249999999998;-1.4;8.5;758.3372983517412
2009-09-25;0.0;1.0;3.8194444444444446;1000.3493055555556;82.18055555555556;4.116666666666667;3.5125000000000006;0.4770833333333332;3.833333333333335;184.50694444444449;-1.0;78.97416666666669;-2.4;7.2;758.3372983517412
2009-09-26;0.0;1.0;1.7552447552447552;992.041958041958;69.46853146853147;0.0;8.311888111888111;2.6769230769230785;7.425174825174825;256.7832167832168;-1.0;84.64395833333333;4.2;11.9;761.6491864636293
2009-09-27;0.0;1.0;3.9930555555555554;990.188888888889;83.50694444444444;2.783333333333333;4.19375;1.6027777777777774;4.902777777777777;250.03472222222223;-1.0;54.09875;1.6;7.4;761.6491864636293
2009-09-28;0.0;1.0;5.430555555555555;984.53125;77.96527777777777;0.0;1.1743055555555555;-2.336805555555555;4.230555555555554;274.61805555555554;-1.0;57.071875;-2.6;3.7;761.6491864636293
2009-09-29;0.0;1.0;4.802919708029197;987.806569343066;79.4963503649635;0.1333333333333333;0.9467153284671538;-2.281751824817519;3.047445255474452;306.11678832116786;-1.0;58.15208333333332;-3.2;5.1;761.6491864636293
2009-09-30;0.0;1.0;3.923076923076923;991.7090909090912;80.9090909090909;0.0;-0.1076923076923074;-3.063636363636363;3.1160839160839164;304.8881118881119;-1.0;51.80145833333333;-4.0;3.9;761.6491864636293
2009-10-01;0.0;1.0;3.4444444444444446;994.9270833333344;78.96527777777777;0.0;-0.3222222222222222;-3.661111111111111;2.6326388888888896;314.0833333333333;-1.0;60.74625;-3.0;3.8;761.6491864636293
2009-10-02;0.0;1.0;1.9861111111111112;996.0326388888884;80.94444444444444;0.0;-1.2069444444444446;-4.199305555555556;1.7138888888888897;266.30555555555554;-1.0;66.31354166666667;-4.2;3.4;761.6491864636293
2009-10-03;0.0;1.0;2.423611111111111;996.454166666666;80.1875;0.0;-1.2319444444444445;-4.364583333333333;2.086805555555556;213.9375;-1.0;66.91958333333332;-5.7;3.1;761.6491864636293
2009-10-04;0.0;1.0;7.763888888888889;992.6326388888886;85.68055555555556;0.0;-0.9680555555555562;-3.1645833333333337;2.853472222222221;74.79861111111111;-1.0;29.085000000000004;-2.5;1.0;761.6491864636293
2009-10-05;0.0;1.0;6.805555555555555;995.9263888888888;75.46527777777777;0.0;-1.503472222222223;-5.284722222222223;3.7993055555555575;98.03472222222224;-1.0;41.236875;-3.3;0.2;761.6491864636293
2009-10-06;0.0;1.0;2.4027777777777777;1005.4777777777776;70.29166666666667;0.0;-2.2888888888888888;-7.054861111111112;2.2236111111111105;260.3888888888889;-1.0;59.20458333333334;-6.3;1.4;761.6491864636293
2009-10-07;0.0;1.0;7.111111111111111;987.4909722222224;91.75;11.51666666666667;-3.713194444444447;-4.862500000000002;4.876388888888888;110.42361111111111;5.506944444444445;9.3625;-5.9;-2.6;761.6491864636293
2009-10-08;0.0;1.0;2.9097222222222223;990.681944444444;82.39583333333333;0.15;-2.2055555555555566;-4.845138888888889;5.2513888888888935;301.8541666666667;12.131944444444445;55.35645833333334;-5.2;0.1;761.6491864636293
2009-10-09;0.0;1.0;1.3142857142857145;1003.3555555555556;79.125;0.0;-2.3909722222222203;-5.588194444444444;4.324999999999999;285.2361111111111;11.006944444444445;52.85395833333335;-6.5;0.9;761.6491864636293
2009-10-10;0.0;1.0;0.7361111111111112;1013.4423611111114;77.65277777777777;0.0;-3.313194444444444;-6.740972222222226;2.828472222222222;294.22222222222223;9.90972222222222;50.46229166666666;-7.3;0.8;761.6491864636293
2009-10-11;0.0;1.0;0.0;1018.931944444444;84.18055555555556;0.0;-5.285416666666668;-7.620833333333331;1.963194444444445;243.91666666666663;9.48611111111111;49.04020833333333;-8.0;-0.8;761.6491864636293
2009-10-12;0.0;1.0;0.0902777777777777;1020.495833333333;88.93055555555556;0.0;-6.359722222222219;-7.93680555555555;1.59375;254.89583333333331;9.25;45.19812500000001;-9.4;-1.7;761.6491864636293
2009-10-13;0.0;1.0;1.1805555555555556;1026.474305555555;85.22222222222223;0.0;-4.561805555555558;-6.729166666666668;3.1131944444444444;327.22222222222223;9.319444444444445;46.64479166666667;-8.6;-0.9;761.6491864636293
2009-10-14;0.0;1.0;3.5277777777777777;1027.9770833333334;81.63888888888889;0.0;-3.357638888888888;-6.155555555555553;3.0250000000000004;230.88888888888889;9.52777777777778;38.79270833333333;-7.7;-1.0;761.6491864636293
2009-10-15;0.0;1.0;5.395833333333333;1015.202083333334;92.22916666666669;1.2333333333333334;2.7916666666666665;1.6249999999999991;2.9499999999999997;216.9375;8.854166666666666;24.075625;-1.0;6.0;761.6491864636293
2009-10-16;0.0;1.0;6.555555555555555;1014.4236111111112;91.65972222222224;0.5166666666666666;2.41736111111111;1.192361111111111;2.4458333333333337;315.6666666666667;6.340277777777778;19.109375;-2.5;5.2;761.6491864636293
2009-10-17;0.0;1.0;2.048611111111111;1020.7993055555556;92.9375;0.0;-1.4826388888888893;-2.4847222222222207;2.087499999999999;201.11805555555557;5.958333333333333;33.13520833333333;-3.7;1.8;761.6491864636293
2009-10-18;0.0;1.0;7.354166666666667;1013.2763888888896;91.02083333333331;0.6500000000000001;-0.2868055555555556;-1.5875000000000006;3.9583333333333326;219.89583333333331;5.986111111111111;13.043749999999998;-2.0;1.5;761.6491864636293
2009-10-19;0.0;1.0;7.618055555555555;1007.065972222222;96.43055555555556;3.0166666666666666;-1.3833333333333326;-1.875694444444446;3.409722222222223;190.84722222222223;5.798611111111111;6.910625;-2.0;-1.0;761.6491864636293
2009-10-20;0.0;1.0;4.368055555555555;1009.7520833333332;95.86805555555556;0.65;-2.644444444444444;-3.2111111111111104;2.406944444444444;207.09722222222223;7.340277777777778;22.38;-5.7;-1.3;761.6491864636293
2009-10-21;0.0;1.0;2.2152777777777777;1022.296527777778;93.49305555555556;0.0;-3.1694444444444443;-4.070138888888889;1.908333333333333;211.41666666666663;7.805555555555555;28.243333333333336;-5.8;-0.9;761.6491864636293
2009-10-22;0.0;1.0;7.777777777777778;1027.373611111111;96.84722222222224;0.0;-2.046527777777779;-2.4861111111111103;2.563194444444443;221.26388888888889;7.375886524822695;11.542291666666666;-3.9;-0.7;761.6491864636293
2009-10-23;0.0;1.0;7.727272727272727;1029.4468531468528;96.64335664335664;0.0671328671328671;-2.017482517482518;-2.4972027972027977;2.2202797202797204;215.92307692307693;9.776223776223777;8.777916666666668;-4.6;-0.7;761.6491864636293
2009-10-24;0.0;1.0;7.756944444444445;1028.7229166666664;95.45138888888889;0.0;-5.091666666666667;-5.702777777777775;3.1812499999999995;214.28472222222223;10.0;12.864375;-6.2;-3.7;761.6491864636293
2009-10-25;0.0;1.0;8.270833333333334;1021.4729166666668;97.41666666666669;0.8333333333333335;-2.31180555555556;-2.666666666666661;2.265277777777779;188.16666666666663;10.34722222222222;2.3208333333333333;-3.7;-1.5;761.6491864636293
2009-10-26;0.0;1.0;7.805555555555555;1012.0263888888882;98.0;0.2666666666666668;-1.4444444444444438;-1.7027777777777784;1.745833333333333;162.01388888888889;11.5;6.054583333333332;-2.4;-0.7;761.6491864636293
2009-10-27;0.0;1.0;7.777777777777778;1013.420833333334;97.21527777777776;1.0166666666666668;-2.3152777777777755;-2.695833333333331;1.5229166666666665;125.49305555555556;14.993055555555555;10.637083333333331;-3.2;-1.5;761.6491864636293
2009-10-28;0.0;1.0;5.0;1017.775694444444;94.64583333333331;0.45;-3.1784722222222226;-3.915277777777777;2.899305555555556;293.1736111111111;15.4375;11.110416666666666;-6.2;-0.4;761.6491864636293
2009-10-29;0.0;1.0;6.298611111111111;1027.6520833333332;92.96527777777776;0.4000000000000001;-4.6993055555555605;-5.672916666666668;1.637499999999999;301.3958333333333;14.75;18.124791666666663;-7.0;-2.5;761.6491864636293
2009-10-30;0.0;1.0;5.166666666666667;1029.5465277777776;92.67361111111111;0.0;-5.780555555555554;-6.782638888888885;1.1402777777777775;233.86805555555557;14.0;11.26123071473306;-9.5;-3.6;761.6491864636293
2009-10-31;0.0;1.0;6.006944444444445;1025.541666666667;94.79166666666669;0.4833333333333333;-3.862499999999998;-4.574305555555553;3.529861111111112;225.91666666666663;14.555555555555555;7.417750637400409;-8.6;-1.8;761.6491864636293
2009-11-01;0.0;1.0;6.138888888888889;1016.3826388888888;96.23611111111111;0.0;-3.888194444444446;-4.390277777777778;3.032638888888888;207.29861111111111;14.305555555555555;6.5403262903474975;-4.5;-3.4;761.6491864636293
2009-11-02;0.0;1.0;7.743055555555555;1006.8909722222224;97.38194444444444;0.0333333333333333;-0.8965277777777766;-1.2583333333333335;5.686111111111109;210.53472222222223;14.09722222222222;4.706985961361559;-3.6;1.1;761.6491864636293
2009-11-03;0.0;1.0;7.631944444444445;1004.978472222222;91.77777777777776;0.0;1.7930555555555552;0.5951388888888889;6.012499999999999;218.39583333333331;12.243055555555555;3.554840892228193;0.9;2.5;761.6491864636293
2009-11-04;0.0;1.0;7.548148148148148;1016.3274074074072;91.63703703703705;0.0;0.6688888888888885;-0.5407407407407406;3.99037037037037;218.92592592592592;9.992592592592592;5.2153347484934445;-2.3;2.5;761.6491864636293
2009-11-05;0.0;1.0;7.950704225352113;1021.4422535211268;95.90845070422536;0.0;-4.340845070422537;-4.897183098591551;1.569014084507042;154.90845070422534;9.161971830985916;4.05477986133721;-6.0;-2.4;761.6491864636293
2009-11-06;0.0;1.0;7.625;1022.638194444445;95.34722222222224;0.0666666666666666;-4.063888888888886;-4.705555555555562;2.431250000000001;141.5;9.180555555555555;3.7183871404223634;-5.1;-3.5;761.6491864636293
2009-11-07;0.0;1.0;7.465277777777778;1019.3388888888886;94.64583333333331;0.8166666666666664;-5.54236111111112;-6.255555555555547;1.8145833333333337;122.50694444444444;10.36111111111111;4.37203889450497;-7.5;-3.7;761.6491864636293
2009-11-08;0.0;1.0;7.465277777777778;1017.5361111111112;95.03472222222224;0.2666666666666666;-4.432638888888888;-5.08611111111111;2.1333333333333337;193.76388888888889;11.88888888888889;3.416122912571933;-7.7;-3.3;761.6491864636293
